Country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,
Norway,9015.0,9965.60151908219,11015.62027447757,12175.27147265173,13455.77951406951,14869.468715253484,16429.86004495648,18151.773973583644,20051.439077139014,22146.605993558816,24456.666017796986,27002.773443807713,29807.97017484404,32897.310859199395,36297.98611116145,40039.44102536625,44153.48477180705,48674.3868006007,53638.95398745584,59086.5819683804,65059.27173016415,71601.60252190525,78760.64954997817,86585.83366785757,95128.68851244154,104442.52987759309,114582.00860263204,125602.53076908855,137559.5254542916,150507.54269277496,164499.16591472068,179583.7246164261,195805.800601124,213203.52659120603,231806.6838057584,251634.62003866545,272694.02692222525,294976.6202019478,318456.797205926,343089.3661117932,368807.4469572072,395520.6683454253,423113.8027500755,451445.97709694545,480350.5853576936,509636.0375435202,539087.426726353,568469.162168382,597528.5859088886,626000.5108480438,653612.5095899595,680090.8919816103,705167.0224333351,728583.7596349783,750101.7427575319,769505.2015760673,786607.0521251187,801253.0421265794,813324.7856311382,822741.588391668,829461.0399520084,833478.4162679929,834824.9985931537,833565.4478751032,829794.4530100841,823632.81140811,815223.1718115222,804725.6202786287,792313.2994732563,778168.1894177034,762477.1765367273,745428.4881775959,727208.5569271492,707999.3365229568,687976.0794122939,667305.5641265055,646144.735480598,624639.7553913961,602925.3730999081,581124.6104218955,559348.7049471057,537697.2513558071,516258.53282605036,495109.96460632543,474318.6557576085,453942.02800877026,434028.48663994693,414618.1133102046,395743.3660077573,377429.77201076644,359696.6031628164,342557.52570872614,326021.21697605494,310091.9464496087,294770.1180949973,280052.7738341891,265934.05426546105,252405.62292783568,239457.0485241205,227076.15391592451,215249.32596990967,203961.79642360596,193197.8880821048,182941.2359564477,173174.97908373422,163881.93078422,155044.72490497347,146645.9435567004,138668.22630131428,131094.36425507275,123907.37623248535,117090.57787625429,110627.63263172861,104502.5987475686,98699.96259792171,93204.66682702879,88002.13126530811,83078.26603724944,78419.48313631673,74012.69873011197,69845.33690772954,65905.32521344439,62181.09150567072,58661.5557277438,55336.12119511001,52194.66424168756,49227.52154427094,46425.47841566118,43779.75390449185,41281.98787247663,38924.225444085714,36698.90297113681,34598.83275298541,32617.188307381835,30747.48974104109,28983.588849315725,27319.655211259957,25750.16166301466,24269.871018427624,22873.822363714702,21557.318337925346,20315.91244882639,19145.396981012087,18041.791347385453,17001.330729359077,16020.455395446845,15095.800179547321,14224.184660080391,13402.603542204184,12628.217619105344,11898.345046407203,11210.453053918669,10562.150047125397,9951.178055268667,9375.405608324356,8832.820851871678,8321.52510565933,7839.7267023486165,7385.735128898637,6957.955494338393,
Cyprus,1031.0,1139.927828893708,1260.3159076204104,1393.3592253604356,1540.3749901774347,1702.8145963878987,1882.2766395358653,2080.5210572393744,2299.484444407661,2541.296605247512,2808.2983899945493,3103.060854520753,3428.4057538128777,3787.4273889434526,4183.515760268387,4620.380965565857,5102.0787055410665,5633.036783330203,6218.082302731619,6862.469216406815,7571.905856542306,8352.58182500948,9211.19346603725,10154.967160203281,11191.679247021953,12329.67111275085,13577.858065250248,14945.729962676156,16443.341169168416,18081.28758196198,19870.667659960247,21823.023934660272,23950.261752938663,26264.541303077134,28778.138643220096,31503.272068925744,34451.88985466649,37635.4157937603,41064.45052560065,44748.4267095697,48695.2185454895,52910.70938489757,57398.32093709148,62158.513837264785,67188.27423438829,72480.59903840201,78024.00327841137,83802.07697002137,89793.11374428192,95969.84582109936,102299.31696205109,108742.91717143143,115256.60944786522,121791.36337638827,128293.80179277346,134707.06693821208,140971.8647965378,147027.69907840015,152814.20453704064,158272.5606960139,163346.9097204867,167985.7164713263,172143.01071090094,175779.4535051656,178863.18346665354,181370.40982448365,183285.7360619625,184602.21313869715,185321.13630320094,185451.6091547267,185009.91820103346,184018.74951872142,182506.29957762713,180505.32121192085,178052.14924410504,175185.73986015897,171946.75526799666,168376.715824233,164517.23897009026,160409.37341278055,156093.03444830538,151606.54080419836,146986.2467393737,142266.2711622031,137478.30223004724,132651.4822596224,127812.35200676361,122984.85042445593,118190.35957747929,113447.7817522212,108773.64872266736,104182.2459606184,99685.75556939733,95294.40415670756,91016.61769384268,86859.1753416502,82827.3620802678,78925.11614177733,75155.17154947622,71519.191581838,68017.8956336719,64651.17661138466,61418.209823165074,58317.553089810506,55347.237508897924,52504.850939032316,49787.611981251524,47192.43789061833,44716.003668426296,42354.79613058233,40105.16019385318,37963.340946760596,35925.51923806252,33987.843603810674,32146.45702067631,30397.520467683375,28737.23248694706,27161.846295313968,25667.683149118908,24251.14419363224,22908.719692603605,21636.996095157174,20432.662355197088,19292.51330296912,18213.453427488857,17192.498071794602,16226.77464648444,15313.522715051527,14450.093064304056,13633.947019811667,12862.654163458581,12133.890779228968,11445.437068045167,10795.174640908113,10181.083663378464,9601.23962586121,9053.810481635377,8537.053111108818,8049.310315192171,7589.007353586592,7154.648737119799,6744.814994126132,6358.159360204357,5993.4047564856355,5649.34055857185,5324.819693892019,5018.755634463048,4730.119577009347,4457.937699986559,4201.288459220292,3959.3000790261963,3731.1480278654135,3516.052689925122,3313.2770632899137,3122.124588294074,2941.9370672739515,2772.09265407857,2612.0039697090356,2461.1162670534122,2318.905712541729,
Ghana,26125.0,28885.308412478113,31936.057149343367,35307.53778990986,39033.141534348455,43149.6625275364,47697.628874411224,52721.6622861002,58270.86613497253,64399.24686043676,71166.16722289495,78636.83372760366,86882.81831045961,95982.61444757706,106022.22721879299,117095.7953644217,129306.24283336592,142765.95556710556,157597.47748042844,173934.21749895372,191921.15617885202,211715.53836972956,233487.53368963115,257420.84217370796,283713.21757730015,312576.8739590268,344238.73440958146,378940.47581988946,416938.311418074,458502.4463017622,503916.13247069734,553474.2358046424,607481.229965108,666248.5158803703,730090.9635449164,799322.5737486429,874251.1583520243,955171.9515486512,1042360.0894041221,1136061.9119713567,1236485.0940164914,1343787.6624395493,1458066.0363969756,1579342.3043038826,1707551.04332453,1842526.1017266766,1983987.8328962892,2131531.6035257317,2284617.87256994,2442565.1075714137,2604545.9680029014,2769587.6760350224,2936577.1732335584,3104271.5515048206,3271314.0037229257,3436255.240983592,3597579.976647563,3753737.81370474,3903177.328006057,4044382.142962487,4175907.3734631096,4296414.822960638,4404705.317132414,4499746.709675898,4580696.3525433075,4646917.162405276,4697986.7995487405,4733699.895228736,4754063.629758042,4759287.289052756,4749766.698244813,4726064.595631945,4688888.091504579,4639064.358222539,4577515.63156887,4505234.397297479,4423259.862393574,4332655.929332676,4234491.1294890735,4129821.5763566135,4019675.8453359306,3905042.955498778,3786862.5741819763,3666017.7250113795,3543329.606513337,3419554.3439634875,3295381.405722015,3171433.444796939,3048267.2700035223,2926375.7990075797,2806190.7012331933,2688085.609509341,2572379.689143519,2459341.444909286,2349192.6790246093,2242112.4379341775,2138240.9352752888,2037683.3729178552,1940513.5838422398,1846777.5157850822,1756496.499436473,1669670.287626539,1586279.8844323081,1506290.1347554522,1429652.0911490645,1356305.1704207635,1286179.0931637113,1219195.6308027443,1155270.1664930235,1094313.077869474,1036230.9722346205,980927.7592976199,928305.5977987705,878265.7162737786,830709.1242143245,785537.219436466,742652.3092609462,701958.0456251377,663359.793655657,626764.930767761,592083.0934627816,559226.3709761024,528109.455966539,498649.760046737,470767.48944219894,444385.69724557875,419430.30827101495,395830.1245895238,373516.81037279486,352424.86361155304,332491.57381478965,313656.9699525707,295863.7591819972,279057.25912425574,263185.3243341128,248198.26874814456,234048.78526996277,220691.86305855145,208084.7038396614,196186.6373852096,184959.03749068014,174365.2381050506,164370.45094801695,154941.68404371256,146047.66237933835,137658.75000864192,129746.87469492282,122285.4543502952,115249.3262162094,108614.67806862919,102358.98217522269,96460.93160555689,90900.37937153851,85658.2789003373,80716.6286539819,76058.41770183938,71667.57466714713,67528.91829965252,63628.11064183705,59951.612408402056,
South Africa,324221.0,358103.2180706815,395429.8498452991,436529.83982263785,481758.8841653323,531500.5617696511,586167.2542102939,646200.7754374042,712072.6181533824,784283.707574736,863363.5296142922,949868.4916155675,1044379.3461061141,1147497.4951454028,1259839.9724528382,1382032.9113176144,1514703.247583366,1658468.4891348486,1813924.3400166307,1981630.0317340102,2162091.265610453,2355740.7510903203,2562916.4353918834,2783837.660015152,3018579.6492683184,3267046.9328563027,3528946.5212126984,3803761.877165618,4090728.9441012447,4388815.676481961,4696706.65376657,5012794.401485572,5335178.982171606,5661677.231122988,5989842.672502368,6316996.674158574,6640270.79767678,6956659.610681111,7263082.504466472,7556452.3670983035,7833748.370706153,8092089.708119453,8328806.910655398,8541507.425913448,8728132.43443028,8887002.411552005,9016849.63902156,9116836.688060652,9186560.728186714,9226044.300750073,9235713.884791236,9216368.105541177,9169137.780374687,9095440.155267393,8996929.680533206,8875447.46291449,8732971.70187664,8571569.909122322,8393354.98397617,8200445.738686938,7994932.372526588,7778847.223550759,7554140.791123607,7322662.847425224,7086148.333051082,6846207.514454722,6604320.005140373,6361832.082063429,6119956.755456472,5879776.150936395,5642245.689184216,5408199.663468637,5178357.850419689,4953332.820151111,4733637.68050095,4519693.979869624,4311839.736196629,4110337.237626657,3915380.6260262267,3727103.164798432,3545584.137944285,3370855.2681091707,3202906.7448927583,3041692.756638758,2887136.5715269507,2739135.175175121,2597563.460924976,2462278.0169572905,2333120.5154831517,2209920.732484444,2092499.2423590207,1980669.761369905,1874241.242866908,1773019.6776215744,1676809.6746040527,1585415.8045948572,1498643.7658762187,1416301.362062889,1338199.3300885167,1264152.024530094,1193977.9807001706,1127500.3663287123,1064547.3394258847,1004952.3208961473,948554.1940203286,895197.4400570169,844732.2202351218,797014.4079060091,751905.5834351038,709272.995168591,668989.4874812856,630933.4118064136,594988.5101409778,561043.7911160197,528993.3864750359,498736.4018409578,470176.75932313973,443223.03299956553,417788.28519219573,393789.8954605251,371149.39495416096,349792.29654350155,329647.92971938866,310649.2765267239,292732.8103862381,275838.3401357499,259908.8554593757,244890.3795125007,230731.82361941965,217384.84862008574,204803.7300074171,192945.22835429656,181768.46513266035,171234.80262555313,161307.72990834853,151952.7523419736,143137.2873265673,134830.56397888644,127003.52708308525,119628.7464074708,112680.32931559498,106133.83842875277,99966.21293286013,94155.69359071436,88681.75202707955,83525.0230295433,78667.2406851603,74091.17766056802,69780.5875667807,65720.15062911429,61895.4218815821,58292.78230831331,54899.392541718655,51703.14902372741,48692.642641934835,45857.119473443425,43186.44375632671,40671.06287098127,38301.97423033649,36070.69401558612,
Venezuela,10854.0,12002.045641637706,13271.295144579439,14674.493949251355,16225.71654316687,17940.50251698948,19836.005988955076,21931.159636159235,24246.85457545939,26806.137088430285,29634.424540553668,32759.740733148632,36212.97311149545,40028.15280128808,44242.759558110745,48898.05269547079,54039.42964100652,59716.81343644246,65985.07029119853,72904.45803935488,80541.10651656787,88967.52828949335,98263.16139728151,108514.94054875837,119817.89451232029,132275.76832346866,146001.65786646417,161118.66055619606,177760.51641951056,196072.24329576243,216210.73578647833,238345.3138407668,262658.18835551996,289344.83119885816,318614.18364235165,350688.6804970434,385804.0292239051,424208.6848033719,466162.9549814935,511937.6515454337,561812.2111995701,616072.1957620915,675006.0712104725,738901.1761811266,808038.7925940745,882688.2294278042,963099.8710563794,1049497.1494688808,1142067.4389103814,1240951.9617642644,1346234.797469775,1457931.192689546,1575975.5137530863,1700209.1795729839,1830369.046624887,1966076.89897312,2106830.6461934354,2251997.9011081904,2400812.7580527035,2552376.368227116,2705661.9072673647,2859524.4481560206,3012715.7850414873,3163904.344699846,3311699.5253439196,3454680.308281218,3591426.3927647853,3720551.332230902,3840735.810534682,3950759.732071286,4049531.6251065917,4136114.0236436124,4209743.754503951,4269846.345661894,4316044.1265549185,4348157.976168242,4366203.014972433,4370378.806358959,4361055.0192807615,4338753.261360731,4304126.410583574,4257936.342533607,4201031.0133250635,4134321.889955943,4058762.332350274,3975327.5434555747,3884996.5017982232,3788736.128308637,3687487.818740763,3582156.3314727503,3473601.019150432,3362629.1716759624,3249991.346057238,3136378.4645718816,3022420.381717966,2908685.7828212637,2795683.118031944,2683862.382146339,2573617.576338574,2465289.6347002666,2359169.706674485,2255502.653335461,2154490.649066734,2056296.8121235094,1961048.785230448,1868842.228019136,1779744.148899108,1693796.0934134363,1611017.1152739783,1531406.5782425096,1454946.7140400114,1381605.0108178693,1311336.3590209598,1244085.0334994118,1179786.4548157647,1118368.795360907,1059754.3957362643,1003861.0381555271,950603.0633706218,899892.3587821284,851639.2201357752,805753.1020020961,762143.2666750645,720719.3400196416,681391.7861611738,644072.3064690217,608674.175739654,575112.5152343104,543304.5169885369,513169.62240525294,484629.6598117531,457608.94740195747,432034.36547517194,407835.40204704733,384944.1771424203,363295.4451924429,342826.5837219574,323477.5655323301,305190.92106069817,287911.68983258517,271587.3647385597,256167.83017231536,241605.29409104696,227854.2179141554,214871.24174590758,202615.1098224689,191046.59284697878,180128.4114594667,169825.15858621642,160103.2232184753,150930.7145756092,142277.38775440038,134114.57097119238,126415.09424003844,119153.22043042937,112304.57778180575,105846.09520474292,99755.93914453617,94013.45325133624,88599.0998716095,
Serbia,19717.0,21793.22295953446,24085.647866188767,26616.250224098447,29409.119989038252,32490.6384798169,35889.66392113111,39637.7245581365,43769.21789548497,48321.613594348564,53335.65728544311,58855.570708039944,64929.24473591076,71608.41726786502,78948.82953670243,87010.35077331758,95857.06069835195,105557.275341523,116183.50030673048,127812.29438780667,140524.0223422007,154402.47119705865,169534.30648344668,186008.3392109433,203914.57417668897,223343.00960153184,244382.1592732348,267117.2708392745,291628.2191047154,317987.0607230229,346255.253318426,376480.54664912,408693.5817226493,442904.2663826725,479097.9957136265,517231.8393235726,557230.8567581649,598984.6989503475,642344.7005277964,687121.7028921953,733084.8201806222,779961.3618286239,827438.1317228122,875164.2169902916,922755.3667405212,969799.9873911662,1015866.5211552725,1060512.2515127482,1103292.9815449752,1143773.3625893216,1181537.3892617342,1216198.570228292,1247409.3328585844,1274869.2189905941,1298331.519272888,1317608.0803071456,1332572.1370988651,1343159.1382086168,1349365.6430378258,1351246.459953815,1348910.2999292617,1342514.2227556512,1332257.212396152,1318373.217389221,1301123.976671782,1280791.8978397914,1257673.2295213805,1232071.7025760254,1204292.7916952414,1174638.6701394478,1143403.907575004,1110871.9161134346,1077312.1237440538,1042977.8358320246,1008104.7229525091,972909.8464914117,937591.2069385318,902327.6481171834,867279.1574998162,832587.3870800089,798376.4238294102,764753.6953394469,731810.9936189837,699625.5699954334,668261.2616950253,637769.6317347395,608191.0928458541,579556.0018018521,551885.710055854,525193.5628243791,499485.83585292427,474762.6121962637,451018.5920760624,428243.8371845318,406424.45201351284,385543.2007157548,365580.06573951367,346512.748849967,328317.11862613633,310967.6090158787,294437.57089686446,278699.5816805125,263725.71710349823,249487.78535939177,235957.53123642041,223106.8105459892,210907.73903134925,199332.81746556226,188355.03641336327,177947.96257910502,168085.80877119314,158743.4896683708,149896.66492182037,141521.77131571597,133596.04526586877,126097.5372722914,119005.11906215028,112298.48474888684,105958.1467192369,99965.42732799037,94302.44665616278,88952.10750047986,83898.07805996091,79124.7720518993,74617.32802578184,70361.5867160073,66344.06838625221,62551.948828306005,58973.035539159355,55595.743491304434,52409.07099220861,49402.57584233047,46566.35151716584,43891.00415397806,41367.629571897705,38987.79122390519,36743.498456208465,34627.1856266582,32631.691771818238,30750.240996490575,28976.423598498015,27304.177763415537,25727.772288528126,24241.789661042923,22841.11003747967,21520.895903361026,20276.577290484543,19103.837859773397,17998.60142898364,16957.01924162945,15975.457837601132,15050.48744090898,14178.871007266007,13357.553730647249,12583.653131251802,11854.449642974074,11167.377639731252,10520.01697207982,9910.084908253235,9335.428519951512,
Latvia,1179.0,1303.6312800082487,1441.3969793500567,1593.6723188904916,1761.974517184341,1947.9770085090272,2153.524977033415,2380.65232671436,2631.6001734016268,2908.836963476685,3215.080329333517,3553.320774273393,3926.8472740469592,4339.274877574125,4794.574365867804,5297.104004614264,5851.643393626753,6463.429377286169,7138.193906323646,7882.203720137175,8702.301534951384,9605.948418970405,10601.266864003546,11697.083855962783,12902.973055676586,14229.29510505454,15687.234625856236,17288.832123290937,19047.008944146157,20975.58274567732,23089.270432094523,25403.675226692783,27935.254060965402,30701.260540208987,33719.658362731185,37009.00007196385,40588.264773796625,44476.64850547314,48693.30140389924,53257.005245624656,58185.78592828865,63496.45717819403,69204.09250183102,75321.42544124697,81858.18306865546,88820.3586622339,96209.4367894668,104021.59161951987,112246.88179406073,120868.47248463219,129861.92576196723,139194.6023018352,148825.2168139056,158703.6010630683,168770.71836810673,178958.9660396994,189192.8016366358,199389.7039259517,209461.46394104062,219315.79609804798,228858.1953395966,237994.02915470177,246630.7166933338,254679.9578666014,262059.88006505778,268697.016067966,274528.0218702393,279501.059188011,283576.7900171949,286728.9528052253,288944.5141571066,290223.41438878444,290577.94538835494,290031.80883509584,288618.9399522679,286382.1294400811,283371.5500638975,279643.2337294494,275257.55836240307,270277.80517474655,264768.81303911377,258795.762701865,252423.11043732546,245713.678025136,238727.90128713867,231523.23194551433,224153.68588963678,216669.52105327358,209117.03582749463,201538.4670173858,193971.97602448365,186451.70726417672,179007.9023167754,171667.06081531165,164452.13389295028,157382.7408728056,150475.40157828017,143743.77585146134,137198.90540024216,130849.45277780978,124701.93401836451,118760.94222897672,113029.35971902947,107508.55805062335,102198.58427953678,97098.33362711134,92205.70835807253,87517.76267652608,83030.83472704903,78740.66561942964,74642.50642393547,70731.21394644935,67001.33572161243,63447.185307975386,60062.90876610624,56842.54234184473,53780.063073093814,50869.432374219774,48104.633580112284,45479.70376802225,42988.76075483492,40626.02561001552,38385.841251435886,36262.68755556596,34251.19340380758,32346.146025268747,30542.497974027327,28835.372103772595,27220.064713777072,25692.047207053292,24246.966396518234,22880.6437506667,21589.073654639327,20368.420910625537,19215.01755906432,18125.35921461222,17096.10092212928,16124.052718604298,15206.174903908757,14339.573155896513,13521.493487746582,12749.317151583786,12020.555491199668,11332.844807776633,10683.941257490547,10071.715809822175,9494.149290844081,8949.327523183802,8435.436592481668,7950.758207657281,7493.665235326035,7062.617384661795,6656.156964541507,6272.904892264163,5911.556767765205,5570.879139453921,5249.7059382168,4946.93500266014,4661.524819107994,4392.4913574949,
Colombia,165169.0,182518.41586465348,201660.9510476372,222775.45682274047,246057.1928356697,271719.0139161394,299992.56732367433,331129.4806631042,365402.51378036506,403106.64005639596,444560.0150402622,490104.77991113917,540107.6397837959,594960.1378008624,655078.5396873575,720903.2240351195,792897.4582658414,871545.4396475687,957349.4182397613,1050825.7821454606,1152499.9091083833,1262899.6133769217,1382547.0065754934,1511948.6235427924,1651583.6698940357,1801890.3009171518,1963249.904062932,2135969.406258758,2320261.8424898786,2516225.4066165895,2723821.450823543,2942852.0828812774,3172938.204987302,3413498.8738989783,3663733.2295154613,3922606.3036048017,4188839.9336136156,4460910.172631139,4737052.437888484,5015275.232960436,5293383.132120916,5569009.212881804,5839656.361188087,6102746.4462239,6355676.006832104,6595876.262657636,6820874.484707605,7028354.724351914,7216214.4704890335,7382615.0025501475,7526023.028604374,7645241.952465751,7739431.6938748425,7808116.683089316,7851182.327583029,7868860.861950924,7861707.883170765,7830571.429059198,7776555.517486754,7700979.829579046,7605337.734617963,7491254.32505693,7360445.716708354,7214680.9954983555,7055747.541193517,6885420.371247038,6705435.796566266,6517469.496311204,6323118.931860825,6123889.738103631,5921186.138713731,5716304.427042966,5510429.604218563,5304634.4520811,5099880.655458298,4897021.72636778,4696807.088561869,4499887.322373625,4306819.986362215,4118075.975756005,3934046.107666788,3755047.7973009404,3581331.6813859916,3413088.082941374,3250453.243882363,3093515.2434094385,2942319.580899765,2796874.3919249675,2657155.2906780615,2523109.808049812,2394661.4749852396,2271713.5084402207,2154152.1727392874,2041849.769466409,1934667.3446748608,1832457.0653659261,1735064.3529521287,1642329.7348813913,1554090.4892205321,1470182.0560916658,1390439.2738562543,1314697.4305085714,1242793.1784030786,1174565.2688345779,1109855.2187696972,1048507.8113721536,990371.5426006003,935298.9554834501,883146.9034303541,833776.7639647273,787054.5599456439,742851.0781389715,701041.8929134696,661507.4027890685,624132.7933265269,588808.0047682434,555427.659381512,523890.9756424118,494101.67400351266,465967.8542523821,439401.8861912175,414320.26781781705,390643.5020798793,368295.9499781461,347205.69601805223,327304.4038122032,308527.17503556615,290812.4107849676,274101.669238977,258339.53343547758,243473.4728829474,229453.71693419985,216233.1243573425,203767.06202175788,192013.2841213375,180931.81693426985,170484.84781587118,160636.61701334087,151353.31583749238,142602.98646476623,134355.4283525017,126582.10661038544,119256.06592695454,112351.84741039919,105845.40969969353,99714.0536785501,93936.3506218279,88492.07431893975,83362.13550940293,78528.52060256246,73974.23297107144,69683.23721472362,65640.40648565917,61831.47224681254,58242.976854604276,54862.22856176254,51677.2588756145,48676.7821524247,45850.1574904402,43187.35246985922,
Bolivia,54156.0,59825.38760391181,66074.59450038096,72959.90308534435,80542.39462829879,88888.2099259728,98068.78824865943,108161.07345313998,119247.67370935605,131416.95848227944,144763.07411614375,159385.85354067,175390.59604364343,192887.68580624711,211992.0162242677,232822.18323335022,255499.40812718726,280146.14879163296,306884.35804205365,335833.3493780558,367107.2382913591,400811.92387551814,437041.61037509434,475874.86296447215,517370.2281829955,561561.4730227417,608452.538011217,658012.3305938037,710169.5344000555,764807.650772499,821760.5297770749,880808.6828951375,941676.6836359204,1004031.9738415786,1067485.3694683572,1131593.514117497,1195863.451953135,1259759.392149522,1322711.6207934914,1384127.3698356012,1443403.3170604843,1499939.2603156501,1553152.4018568026,1602491.625494463,1647451.0969822572,1687582.5596489501,1722505.7663300233,1751916.608146086,1775592.6341022053,1793395.8145517427,1805272.5737995822,1811251.2586083577,1811437.3240528202,1806006.6550056688,1795197.3990541755,1779300.8208331207,1758651.5976822535,1733618.0009126219,1704592.2980140015,1671981.6790116017,1636199.919102619,1597659.9544511812,1556767.4431008627,1513915.3558243862,1469479.5885650155,1423815.5412390735,1377255.6119644537,1330107.4997024902,1282653.2067675598,1235148.6902386006,1187823.991196155,1140883.8024677946,1094508.3679717802,1048854.6212010547,1004057.5195184499,960231.4914183543,917471.959354438,875856.8914388923,835448.3479696271,796293.9984471013,758428.5844078076,721875.3188623576,686647.2040288264,652748.2683777953,620174.7133800146,588915.9701980059,558955.6697994207,530272.5228095513,502841.11854599,476632.6428268425,451615.5204717362,427755.98875348514,405018.60397143575,383366.68880237406,362762.7253878505,343168.6954239718,324546.37646715005,306857.5966330041,290064.45220063144,274129.4912989966,259015.8682773793,244687.4716647048,231109.02853824335,218246.18837700228,206065.5886870055,194534.9047700203,183622.88553179379,173299.3776294852,163535.33895563352,154302.84347595338,145575.0782936816,137326.33462828372,129531.99312561216,122168.50501489113,115213.36935233716,108645.10757983441,102443.23551301184,96588.2338599812,91061.51681745965,85845.4003650273,80923.07006247758,76278.54755765035,71896.65841887021,67762.9988489757,63863.903727606536,60186.414761863045,56718.24899464138,53447.76874297756,50363.951474269605,47456.36126121426,44715.12069074828,42130.88383486125,39694.810412683466,37398.540452635505,35234.170388810024,33194.229790945385,31271.6592503094,29459.789198388316,27752.319513570066,26143.300262347795,24627.113093641678,23198.453680578554,21852.31493114366,20583.970948464368,19388.961909873782,18263.0795508006,17202.35347383005,16203.038120287718,15261.600377847557,14374.70789453567,13539.217928759563,12752.166829056534,12010.760056368408,11312.362722945818,10654.49066693349,10034.801974367912,9451.088978874335,8901.270691189586,8383.38563581535,7895.585089622084,
Nepal,17344.0,19177.592210737075,21204.462617885165,23444.85829896142,25921.119317420093,28657.88814159706,31682.340642229276,35024.43591710889,38717.19053241492,42796.9764811817,47303.84518257826,52281.87899420174,57779.571450225965,63850.23789028014,70552.45732936572,77950.54620514202,86115.0641970938,95123.35235629452,105060.10190475488,116017.95188490534,128098.1122918351,141411.00777616657,156076.93516907192,172226.72741364123,190002.4073147421,209557.82168427453,231059.23492620038,254685.85394972056,280630.26264771307,309098.72781612084,340311.328870113,374501.8739362071,411917.5372919,452818.1473398583,497475.06728498265,546169.5717301624,599190.6302897548,656832.0188225212,719388.6419463557,787151.9832031998,860404.5959305549,939413.5490305193,1024422.800653378,1115644.452922294,1213248.9415839934,1317354.2648240728,1428014.3254088913,1545206.8432855285,1668820.8632384227,1798644.6163857768,1934354.104356689,2075503.0643295683,2221515.059775864,2371678.39433476,2525144.5805146685,2680931.033311689,2837928.518959019,2994913.6760785356,3150566.710809802,3303494.0588033856,3452255.4676767713,3595394.6435995256,3731472.294279,3859100.2596147107,3976975.174852388,4083910.139322232,4178862.948665163,4260959.667418775,4329512.535662338,4384031.559683404,4424229.640368865,4450021.338477405,4461515.586043101,4459003.247788592,4442940.473457807,4413928.717977056,4372692.6291273,4320056.871094416,4256922.737702738,4184245.420773854,4103012.737923399,4014225.4203528673,3918879.827923574,3817952.995798207,3712389.8389249337,3603093.1546171578,3490915.771623176,3376654.6132144993,3261046.973141775,3144768.260930605,3028431.2540794816,2912586.5428565703,2797723.940470221,2684274.6743764244,2572614.16269844,2463065.176664481,2355901.3720741025,2251350.881323304,2149600.054409128,2050797.1444925854,1955055.9146645814,1862459.1666202925,1773062.0371776158,1686895.1873195292,1603967.730643928,1524269.9818000547,1447775.9930314897,1374445.856741586,1304227.8323418875,1237060.2451161784,1172873.2144323015,1111590.19517464,1053129.350662266,997404.7751314917,944327.5662666701,893806.770733917,845750.2061285904,800065.1749982408,756659.0778673632,715439.9454318329,676316.8746074128,639200.4060340008,604002.847446196,570638.5028596913,539023.8888990481,509077.90053539874,480721.93794851087,453879.9783203427,428478.6446190316,404447.24046638084,381717.7661853463,360224.9084330217,339906.0234053559,320701.1010319423,302552.7213685495,285406.0011492657,269208.5337807311,253910.32245015708,239463.70860840753,225823.2990732571,212945.88860404672,200790.38289161888,189317.71848828928,178490.78527477768,168274.34635251889,158634.96162495873,149540.90977185842,140962.1142210884,132870.0682987996,125237.76462261323,118039.62443380208,111251.43086952271,104850.26287242705,98814.43276907424,93123.42497908528,87757.83803806287,82699.32814057129,77930.55562985138,73435.13320940874,69197.57703921745,
